Order ID,Order Date,City,Category,Quantity,Revenue (INR),Delivery Partner
12972,2026-07-10,Chennai,Groceries,6,464,SwiftKart
13592,2026-07-10,Bengaluru,Groceries,3,271,LocalHub
12451,2026-07-10,Pune,Personal Care,8,1249,LocalHub
11117,2026-07-10,Hyderabad,Household Essentials,7,887,CityLogix
13527,2026-07-10,Hyderabad,Household Essentials,6,808,LocalHub
12072,2026-07-10,Chennai,Household Essentials,6,693,LocalHub
12903,2026-07-10,Bengaluru,Bakery,2,125,QuickDash
12220,2026-07-10,Bengaluru,Personal Care,7,967,CityLogix
11697,2026-07-10,Chennai,Groceries,5,436,CityLogix
12965,2026-07-10,Bengaluru,Baby Care,6,1052,CityLogix
12492,2026-07-10,Pune,Groceries,7,707,SwiftKart
12505,2026-07-10,Pune,Beverages,3,162,SwiftKart
12212,2026-07-10,Chennai,Beverages,8,324,QuickDash
13508,2026-07-10,Hyderabad,Snacks,4,226,SwiftKart
12628,2026-07-10,Bengaluru,Bakery,7,499,RapidVan
13236,2026-07-10,Hyderabad,Household Essentials,2,246,LocalHub
11695,2026-07-10,Pune,Snacks,8,541,LocalHub
12504,2026-07-10,Chennai,Groceries,7,598,LocalHub
12766,2026-07-10,Hyderabad,Bakery,7,497,SwiftKart
11894,2026-07-10,Pune,Groceries,6,600,LocalHub
13003,2026-07-10,Bengaluru,Household Essentials,5,622,CityLogix
12190,2026-07-10,Chennai,Groceries,6,424,LocalHub
11417,2026-07-10,Hyderabad,Dairy,7,422,RapidVan
12323,2026-07-10,Bengaluru,Frozen Foods,7,981,SwiftKart
12393,2026-07-10,Hyderabad,Snacks,1,63,QuickDash
13349,2026-07-10,Pune,Frozen Foods,3,422,LocalHub
11558,2026-07-10,Bengaluru,Snacks,2,125,CityLogix
12385,2026-07-10,Chennai,Dairy,6,285,CityLogix
13114,2026-07-10,Hyderabad,Snacks,2,128,LocalHub
11036,2026-07-10,Bengaluru,Snacks,2,119,LocalHub
11789,2026-07-10,Bengaluru,Groceries,7,699,QuickDash
13357,2026-07-10,Chennai,Frozen Foods,2,219,LocalHub
13202,2026-07-10,Bengaluru,Snacks,2,122,CityLogix
11045,2026-07-10,Hyderabad,Frozen Foods,6,680,QuickDash
12101,2026-07-10,Chennai,Groceries,5,363,SwiftKart
11247,2026-07-10,Chennai,Baby Care,2,377,RapidVan
12720,2026-07-10,Chennai,Beverages,8,336,QuickDash
12330,2026-07-10,Chennai,Groceries,8,575,LocalHub
11460,2026-07-10,Hyderabad,Household Essentials,20,2442,SwiftKart
13102,2026-07-10,Bengaluru,Household Essentials,6,710,QuickDash
11193,2026-07-10,Bengaluru,Snacks,8,455,LocalHub
12707,2026-07-10,Hyderabad,Baby Care,1,198,SwiftKart
11483,2026-07-10,Hyderabad,Dairy,1,62,QuickDash
13176,2026-07-10,Bengaluru,Dairy,2,125,CityLogix
13088,2026-07-10,Pune,Personal Care,1,158,RapidVan
11285,2026-07-10,Chennai,Personal Care,3,431,QuickDash
12482,2026-07-10,Hyderabad,Bakery,5,357,CityLogix
11194,2026-07-10,Chennai,Groceries,2,153,LocalHub
11764,2026-07-10,Pune,Frozen Foods,7,1091,LocalHub
12699,2026-07-10,Pune,Bakery,3,265,QuickDash
11489,2026-07-10,Pune,Beverages,3,150,SwiftKart
11553,2026-07-10,Chennai,Groceries,1,77,CityLogix
12051,2026-07-10,Hyderabad,Bakery,1,69,CityLogix
13773,2026-07-10,Bengaluru,Snacks,5,315,QuickDash
11660,2026-07-10,Bengaluru,Dairy,5,235,LocalHub
13077,2026-07-10,Chennai,Dairy,7,324,RapidVan
13834,2026-07-10,Bengaluru,Bakery,6,457,LocalHub
11053,2026-07-10,Pune,Personal Care,5,927,CityLogix
11445,2026-07-10,Chennai,Groceries,8,666,RapidVan
13124,2026-07-10,Hyderabad,Snacks,3,171,SwiftKart
13784,2026-07-10,Hyderabad,Frozen Foods,4,566,LocalHub
12521,2026-07-10,Chennai,Groceries,3,208,LocalHub
12821,2026-07-10,Pune,Bakery,8,652,SwiftKart
12562,2026-07-10,Pune,Household Essentials,3,364,CityLogix
11984,2026-07-10,Bengaluru,Bakery,1,72,QuickDash
11069,2026-07-10,Bengaluru,Snacks,7,434,LocalHub
13296,2026-07-10,Hyderabad,Groceries,8,699,QuickDash
11714,2026-07-10,Chennai,Bakery,6,402,LocalHub
13565,2026-07-10,Bengaluru,Snacks,5,290,RapidVan
12577,2026-07-10,Hyderabad,Dairy,5,250,SwiftKart
13037,2026-07-10,Chennai,Groceries,3,219,SwiftKart
12026,2026-07-10,Hyderabad,Household Essentials,5,581,CityLogix
12116,2026-07-10,Bengaluru,Groceries,6,596,LocalHub
11713,2026-07-10,Chennai,Dairy,3,166,LocalHub
13192,2026-07-10,Bengaluru,Snacks,3,202,SwiftKart
13593,2026-07-10,Pune,Groceries,3,316,QuickDash
11570,2026-07-10,Chennai,Groceries,5,416,QuickDash
12274,2026-07-10,Hyderabad,Snacks,1,67,CityLogix
13021,2026-07-10,Hyderabad,Bakery,2,127,LocalHub
12673,2026-07-11,Bengaluru,Snacks,1,65,RapidVan
12771,2026-07-11,Chennai,Beverages,5,208,QuickDash
12894,2026-07-11,Bengaluru,Groceries,6,539,RapidVan
12096,2026-07-11,Chennai,Beverages,3,122,CityLogix
13611,2026-07-11,Hyderabad,Snacks,1,59,RapidVan
11301,2026-07-11,Chennai,Household Essentials,5,500,SwiftKart
11283,2026-07-11,Pune,Household Essentials,1,144,QuickDash
13531,2026-07-11,Chennai,Groceries,4,312,RapidVan
11277,2026-07-11,Chennai,Personal Care,5,630,SwiftKart
12747,2026-07-11,Hyderabad,Frozen Foods,5,767,CityLogix
12016,2026-07-11,Hyderabad,Dairy,2,107,QuickDash
12189,2026-07-11,Hyderabad,Bakery,4,260,LocalHub
11255,2026-07-11,Chennai,Dairy,7,344,RapidVan
11245,2026-07-11,Hyderabad,Baby Care,7,1509,SwiftKart
12770,2026-07-11,Hyderabad,Personal Care,2,296,RapidVan
11202,2026-07-11,Pune,Dairy,2,131,SwiftKart
11299,2026-07-11,Chennai,Snacks,8,444,CityLogix
12125,2026-07-11,Bengaluru,Beverages,1,42,QuickDash
12804,2026-07-11,Chennai,Bakery,5,316,SwiftKart
12902,2026-07-11,Pune,Frozen Foods,8,1235,CityLogix
12687,2026-07-11,Pune,Groceries,3,353,QuickDash
12111,2026-07-11,Chennai,Groceries,3,239,SwiftKart
12689,2026-07-11,Chennai,Groceries,5,386,SwiftKart
12664,2026-07-11,Hyderabad,Household Essentials,2,210,RapidVan
12151,2026-07-11,Chennai,Household Essentials,2,234,RapidVan
12866,2026-07-11,Hyderabad,Frozen Foods,2,256,LocalHub
12906,2026-07-11,Pune,Bakery,5,414,CityLogix
12048,2026-07-11,Hyderabad,Snacks,8,533,CityLogix
13580,2026-07-11,Bengaluru,Bakery,8,566,SwiftKart
13577,2026-07-11,Bengaluru,Snacks,2,128,LocalHub
12714,2026-07-11,Bengaluru,Dairy,7,415,CityLogix
13537,2026-07-11,Chennai,Frozen Foods,4,457,SwiftKart
13534,2026-07-11,Chennai,Groceries,1,75,LocalHub
11238,2026-07-11,Pune,Household Essentials,6,755,CityLogix
11244,2026-07-11,Pune,Frozen Foods,7,1073,CityLogix
11595,2026-07-11,Bengaluru,Personal Care,8,1247,QuickDash
11159,2026-07-11,Chennai,Dairy,3,145,LocalHub
11469,2026-07-11,Pune,Snacks,1,74,CityLogix
13831,2026-07-11,Chennai,Baby Care,3,490,QuickDash
11461,2026-07-11,Bengaluru,Frozen Foods,2,278,SwiftKart
13760,2026-07-11,Chennai,Groceries,8,559,RapidVan
11780,2026-07-11,Chennai,Groceries,2,158,SwiftKart
12400,2026-07-11,Bengaluru,Bakery,4,249,SwiftKart
12295,2026-07-11,Chennai,Household Essentials,2,191,RapidVan
13058,2026-07-11,Bengaluru,Dairy,1,61,RapidVan
11800,2026-07-11,Hyderabad,Groceries,4,394,QuickDash
11801,2026-07-11,Bengaluru,Snacks,2,115,QuickDash
13742,2026-07-11,Hyderabad,Bakery,6,444,QuickDash
12285,2026-07-11,Hyderabad,Bakery,1,75,SwiftKart
12280,2026-07-11,Hyderabad,Household Essentials,1,119,LocalHub
10965,2026-07-11,Hyderabad,Snacks,7,448,CityLogix
13376,2026-07-11,Hyderabad,Personal Care,2,269,SwiftKart
12569,2026-07-11,Chennai,Personal Care,8,1012,QuickDash
11571,2026-07-11,Pune,Dairy,3,176,LocalHub
12266,2026-07-11,Chennai,Bakery,4,249,QuickDash
12572,2026-07-11,Bengaluru,Personal Care,4,628,CityLogix
11648,2026-07-11,Hyderabad,Groceries,3,240,QuickDash
13197,2026-07-11,Bengaluru,Personal Care,5,883,LocalHub
11033,2026-07-11,Bengaluru,Snacks,4,230,LocalHub
11932,2026-07-11,Hyderabad,Beverages,8,388,CityLogix
13280,2026-07-11,Bengaluru,Personal Care,2,278,CityLogix
11689,2026-07-11,Pune,Baby Care,3,724,SwiftKart
11013,2026-07-11,Chennai,Dairy,4,189,SwiftKart
11716,2026-07-11,Bengaluru,Snacks,5,327,CityLogix
12342,2026-07-11,Bengaluru,Snacks,1,64,LocalHub
11724,2026-07-11,Pune,Snacks,1,62,RapidVan
12374,2026-07-11,Bengaluru,Snacks,3,160,RapidVan
12529,2026-07-11,Hyderabad,Groceries,7,571,RapidVan
13157,2026-07-11,Bengaluru,Frozen Foods,4,541,QuickDash
11669,2026-07-11,Pune,Dairy,4,265,LocalHub
11549,2026-07-11,Bengaluru,Baby Care,7,1534,RapidVan
11746,2026-07-11,Bengaluru,Bakery,4,264,QuickDash
13763,2026-07-11,Hyderabad,Bakery,3,180,RapidVan
11550,2026-07-11,Hyderabad,Groceries,7,666,LocalHub
12390,2026-07-11,Pune,Snacks,3,199,RapidVan
12481,2026-07-11,Bengaluru,Household Essentials,8,1226,RapidVan
11755,2026-07-11,Chennai,Groceries,5,411,LocalHub
13327,2026-07-11,Bengaluru,Snacks,3,178,QuickDash
11758,2026-07-11,Chennai,Groceries,2,175,LocalHub
12547,2026-07-11,Chennai,Groceries,1,75,LocalHub
13388,2026-07-11,Bengaluru,Snacks,6,355,QuickDash
13024,2026-07-11,Chennai,Beverages,8,329,SwiftKart
13800,2026-07-11,Chennai,Groceries,3,226,LocalHub
11912,2026-07-11,Bengaluru,Snacks,5,317,RapidVan
13229,2026-07-11,Chennai,Frozen Foods,1,114,CityLogix
11873,2026-07-11,Bengaluru,Groceries,5,451,RapidVan
12947,2026-07-11,Chennai,Groceries,1,77,RapidVan
11589,2026-07-11,Bengaluru,Personal Care,1,156,LocalHub
12977,2026-07-11,Hyderabad,Dairy,7,373,LocalHub
12608,2026-07-11,Bengaluru,Snacks,8,503,RapidVan
12951,2026-07-11,Chennai,Groceries,6,387,QuickDash
11882,2026-07-11,Hyderabad,Baby Care,3,677,SwiftKart
11375,2026-07-11,Bengaluru,Household Essentials,7,870,QuickDash
13675,2026-07-11,Chennai,Snacks,4,226,QuickDash
12968,2026-07-11,Bengaluru,Personal Care,1,165,QuickDash
13232,2026-07-11,Bengaluru,Snacks,1,66,SwiftKart
12210,2026-07-11,Hyderabad,Frozen Foods,5,630,QuickDash
12634,2026-07-11,Chennai,Dairy,3,139,LocalHub
11600,2026-07-11,Bengaluru,Snacks,8,547,LocalHub
12601,2026-07-11,Chennai,Household Essentials,2,212,QuickDash
11579,2026-07-11,Hyderabad,Personal Care,5,633,SwiftKart
11354,2026-07-11,Bengaluru,Bakery,4,322,SwiftKart
12748,2026-07-11,Bengaluru,Frozen Foods,8,1180,CityLogix
13391,2026-07-11,Chennai,Beverages,1,40,CityLogix
13400,2026-07-11,Chennai,Groceries,3,234,QuickDash
13637,2026-07-11,Bengaluru,Snacks,4,268,RapidVan
13638,2026-07-11,Bengaluru,Snacks,2,119,LocalHub
12417,2026-07-11,Hyderabad,Groceries,2,165,QuickDash
11596,2026-07-11,Hyderabad,Snacks,6,333,SwiftKart
10961,2026-07-11,Hyderabad,Frozen Foods,3,406,LocalHub
12589,2026-07-11,Pune,Personal Care,3,489,QuickDash
11848,2026-07-11,Bengaluru,Household Essentials,1,122,LocalHub
11087,2026-07-11,Chennai,Household Essentials,8,792,QuickDash
11092,2026-07-11,Pune,Beverages,6,314,QuickDash
12991,2026-07-11,Bengaluru,Bakery,6,467,QuickDash
12246,2026-07-11,Bengaluru,Snacks,1,62,CityLogix
11214,2026-07-12,Bengaluru,Snacks,3,161,LocalHub
12497,2026-07-12,Hyderabad,Frozen Foods,8,1059,QuickDash
12381,2026-07-12,Bengaluru,Personal Care,3,471,QuickDash
12490,2026-07-12,Bengaluru,Dairy,5,268,CityLogix
10985,2026-07-12,Chennai,Dairy,6,247,CityLogix
13840,2026-07-12,Chennai,Dairy,8,435,RapidVan
12437,2026-07-12,Bengaluru,Dairy,6,322,QuickDash
12087,2026-07-12,Bengaluru,Beverages,3,141,QuickDash
12449,2026-07-12,Chennai,Groceries,7,591,CityLogix
12462,2026-07-12,Chennai,Dairy,5,279,SwiftKart
13827,2026-07-12,Bengaluru,Snacks,5,302,CityLogix
10953,2026-07-12,Bengaluru,Dairy,4,215,CityLogix
10958,2026-07-12,Chennai,Beverages,2,84,QuickDash
13841,2026-07-12,Chennai,Dairy,1,47,RapidVan
12458,2026-07-12,Hyderabad,Household Essentials,2,237,SwiftKart
12742,2026-07-12,Hyderabad,Baby Care,8,1384,QuickDash
12403,2026-07-12,Pune,Baby Care,6,1420,LocalHub
12092,2026-07-12,Bengaluru,Snacks,1,67,CityLogix
12415,2026-07-12,Pune,Dairy,2,134,LocalHub
12360,2026-07-12,Bengaluru,Snacks,1,63,QuickDash
13821,2026-07-12,Chennai,Baby Care,6,880,QuickDash
12394,2026-07-12,Chennai,Beverages,1,42,LocalHub
12546,2026-07-12,Bengaluru,Bakery,5,392,QuickDash
12514,2026-07-12,Hyderabad,Personal Care,2,340,RapidVan
13619,2026-07-12,Hyderabad,Baby Care,6,1171,QuickDash
12258,2026-07-12,Bengaluru,Snacks,1,59,SwiftKart
11179,2026-07-12,Bengaluru,Beverages,4,173,CityLogix
12167,2026-07-12,Hyderabad,Personal Care,2,325,QuickDash
12168,2026-07-12,Hyderabad,Groceries,5,491,QuickDash
12248,2026-07-12,Hyderabad,Baby Care,3,611,SwiftKart
12242,2026-07-12,Pune,Dairy,2,132,QuickDash
11175,2026-07-12,Hyderabad,Snacks,7,443,LocalHub
12669,2026-07-12,Chennai,Groceries,8,568,SwiftKart
12259,2026-07-12,Pune,Beverages,6,289,LocalHub
12234,2026-07-12,Hyderabad,Groceries,6,543,SwiftKart
12666,2026-07-12,Chennai,Frozen Foods,3,338,SwiftKart
12610,2026-07-12,Chennai,Snacks,5,254,RapidVan
12623,2026-07-12,Chennai,Groceries,8,646,QuickDash
12659,2026-07-12,Pune,Bakery,5,386,SwiftKart
12209,2026-07-12,Hyderabad,Groceries,7,592,LocalHub
12631,2026-07-12,Chennai,Snacks,6,273,QuickDash
13669,2026-07-12,Chennai,Dairy,1,54,SwiftKart
12186,2026-07-12,Pune,Beverages,8,395,QuickDash
13661,2026-07-12,Bengaluru,Snacks,3,188,CityLogix
12603,2026-07-12,Bengaluru,Bakery,3,234,RapidVan
12509,2026-07-12,Bengaluru,Household Essentials,3,392,LocalHub
12680,2026-07-12,Pune,Groceries,7,751,LocalHub
11071,2026-07-12,Chennai,Groceries,7,556,QuickDash
11211,2026-07-12,Hyderabad,Beverages,6,289,SwiftKart
12349,2026-07-12,Hyderabad,Groceries,1,79,LocalHub
12520,2026-07-12,Chennai,Groceries,6,421,LocalHub
11205,2026-07-12,Bengaluru,Snacks,5,288,LocalHub
12338,2026-07-12,Hyderabad,Frozen Foods,1,141,QuickDash
11020,2026-07-12,Hyderabad,Dairy,1,55,SwiftKart
11200,2026-07-12,Hyderabad,Beverages,3,125,QuickDash
11021,2026-07-12,Hyderabad,Dairy,1,50,LocalHub
11022,2026-07-12,Chennai,Groceries,3,219,LocalHub
13723,2026-07-12,Pune,Snacks,1,78,LocalHub
12530,2026-07-12,Pune,Snacks,4,199,SwiftKart
12324,2026-07-12,Hyderabad,Snacks,7,403,RapidVan
13609,2026-07-12,Bengaluru,Frozen Foods,7,1017,SwiftKart
12315,2026-07-12,Pune,Snacks,3,203,RapidVan
12131,2026-07-12,Pune,Baby Care,5,1079,SwiftKart
12133,2026-07-12,Bengaluru,Groceries,7,596,SwiftKart
12308,2026-07-12,Chennai,Household Essentials,6,617,CityLogix
12306,2026-07-12,Chennai,Personal Care,2,226,RapidVan
12554,2026-07-12,Chennai,Baby Care,5,933,CityLogix
13758,2026-07-12,Hyderabad,Snacks,8,480,CityLogix
13779,2026-07-12,Pune,Bakery,2,158,SwiftKart
13714,2026-07-12,Pune,Baby Care,4,919,RapidVan
12440,2026-07-12,Hyderabad,Baby Care,2,412,SwiftKart
13490,2026-07-12,Bengaluru,Groceries,8,735,LocalHub
13449,2026-07-12,Chennai,Frozen Foods,7,856,SwiftKart
13451,2026-07-12,Pune,Groceries,8,769,SwiftKart
12952,2026-07-12,Hyderabad,Baby Care,8,1470,SwiftKart
11518,2026-07-12,Bengaluru,Household Essentials,7,912,RapidVan
11351,2026-07-12,Chennai,Dairy,8,409,RapidVan
12931,2026-07-12,Hyderabad,Beverages,7,320,RapidVan
13477,2026-07-12,Bengaluru,Bakery,8,630,RapidVan
11703,2026-07-12,Hyderabad,Baby Care,3,571,LocalHub
11699,2026-07-12,Bengaluru,Household Essentials,7,840,CityLogix
11698,2026-07-12,Chennai,Frozen Foods,8,944,RapidVan
11444,2026-07-12,Chennai,Groceries,1,79,SwiftKart
11524,2026-07-12,Hyderabad,Household Essentials,35,3417,RapidVan
11319,2026-07-12,Chennai,Groceries,5,335,QuickDash
11683,2026-07-12,Hyderabad,Household Essentials,6,777,CityLogix
11973,2026-07-12,Hyderabad,Baby Care,4,815,CityLogix
13169,2026-07-12,Chennai,Groceries,3,236,RapidVan
13530,2026-07-12,Chennai,Household Essentials,6,610,QuickDash
11654,2026-07-12,Bengaluru,Snacks,5,371,CityLogix
11989,2026-07-12,Bengaluru,Baby Care,6,1158,SwiftKart
11650,2026-07-12,Hyderabad,Personal Care,7,1115,CityLogix
12865,2026-07-12,Bengaluru,Snacks,1,71,QuickDash
11513,2026-07-12,Pune,Dairy,8,521,RapidVan
12964,2026-07-12,Chennai,Bakery,8,530,RapidVan
11717,2026-07-12,Pune,Frozen Foods,4,564,CityLogix
13127,2026-07-12,Chennai,Baby Care,2,313,RapidVan
11468,2026-07-12,Chennai,Groceries,1,64,CityLogix
11435,2026-07-12,Hyderabad,Snacks,1,62,QuickDash
11766,2026-07-12,Chennai,Groceries,6,548,RapidVan
11430,2026-07-12,Bengaluru,Groceries,5,488,SwiftKart
11474,2026-07-12,Chennai,Groceries,2,164,RapidVan
13377,2026-07-12,Bengaluru,Snacks,5,307,CityLogix
13026,2026-07-12,Pune,Beverages,7,402,CityLogix
11828,2026-07-12,Pune,Beverages,1,50,LocalHub
11486,2026-07-12,Pune,Frozen Foods,5,890,RapidVan
13402,2026-07-12,Chennai,Groceries,2,155,SwiftKart
12000,2026-07-12,Hyderabad,Baby Care,6,1156,RapidVan
12994,2026-07-12,Hyderabad,Snacks,3,180,LocalHub
13416,2026-07-12,Chennai,Groceries,6,499,CityLogix
13321,2026-07-12,Hyderabad,Beverages,7,321,RapidVan
13317,2026-07-12,Pune,Snacks,4,291,LocalHub
11861,2026-07-12,Bengaluru,Groceries,8,836,CityLogix
11499,2026-07-12,Hyderabad,Household Essentials,2,229,CityLogix
13428,2026-07-12,Hyderabad,Groceries,1,87,CityLogix
12984,2026-07-12,Pune,Frozen Foods,7,1088,SwiftKart
11507,2026-07-12,Chennai,Dairy,8,422,QuickDash
11725,2026-07-12,Bengaluru,Beverages,8,383,RapidVan
11721,2026-07-12,Chennai,Groceries,3,250,RapidVan
12993,2026-07-12,Chennai,Frozen Foods,1,122,CityLogix
13543,2026-07-12,Hyderabad,Groceries,5,379,SwiftKart
13057,2026-07-12,Pune,Dairy,7,441,SwiftKart
13206,2026-07-12,Hyderabad,Bakery,6,406,RapidVan
13550,2026-07-12,Bengaluru,Household Essentials,6,759,RapidVan
11269,2026-07-12,Pune,Personal Care,7,1103,RapidVan
11270,2026-07-12,Bengaluru,Snacks,7,396,QuickDash
11604,2026-07-12,Chennai,Groceries,2,171,SwiftKart
11282,2026-07-12,Bengaluru,Snacks,5,289,CityLogix
12824,2026-07-12,Hyderabad,Beverages,1,50,RapidVan
11634,2026-07-12,Pune,Personal Care,8,1277,SwiftKart
13245,2026-07-12,Bengaluru,Personal Care,6,907,RapidVan
13226,2026-07-12,Bengaluru,Bakery,7,453,LocalHub
12840,2026-07-12,Hyderabad,Baby Care,5,1090,QuickDash
12826,2026-07-12,Bengaluru,Personal Care,5,871,SwiftKart
13241,2026-07-12,Hyderabad,Groceries,4,356,LocalHub
11582,2026-07-12,Chennai,Groceries,5,386,CityLogix
12776,2026-07-12,Pune,Groceries,8,856,QuickDash
11243,2026-07-12,Chennai,Groceries,8,601,SwiftKart
13460,2026-07-13,Hyderabad,Household Essentials,2,250,LocalHub
12207,2026-07-13,Bengaluru,Snacks,2,122,QuickDash
12257,2026-07-13,Chennai,Snacks,2,101,RapidVan
11077,2026-07-13,Bengaluru,Dairy,6,385,LocalHub
11638,2026-07-13,Bengaluru,Groceries,5,561,CityLogix
12117,2026-07-13,Chennai,Groceries,7,544,LocalHub
11742,2026-07-13,Hyderabad,Household Essentials,4,429,CityLogix
11155,2026-07-13,Chennai,Snacks,1,52,LocalHub
11418,2026-07-13,Hyderabad,Groceries,7,592,QuickDash
11488,2026-07-13,Hyderabad,Beverages,3,141,QuickDash
11696,2026-07-13,Bengaluru,Beverages,6,312,RapidVan
13130,2026-07-13,Hyderabad,Groceries,1,83,LocalHub
13115,2026-07-13,Bengaluru,Bakery,7,579,CityLogix
13217,2026-07-13,Hyderabad,Personal Care,3,491,RapidVan
13783,2026-07-13,Pune,Dairy,3,193,SwiftKart
12336,2026-07-13,Bengaluru,Snacks,5,320,RapidVan
13308,2026-07-13,Chennai,Groceries,4,333,SwiftKart
12041,2026-07-13,Hyderabad,Beverages,5,250,RapidVan
11493,2026-07-13,Hyderabad,Baby Care,3,607,RapidVan
11723,2026-07-13,Hyderabad,Snacks,5,242,CityLogix
11225,2026-07-13,Bengaluru,Groceries,2,193,CityLogix
12224,2026-07-13,Hyderabad,Groceries,28,2342,LocalHub
12969,2026-07-13,Bengaluru,Snacks,8,427,LocalHub
13776,2026-07-13,Hyderabad,Personal Care,7,1083,LocalHub
11492,2026-07-13,Chennai,Groceries,3,244,CityLogix
12620,2026-07-13,Bengaluru,Beverages,8,315,QuickDash
12998,2026-07-13,Hyderabad,Snacks,3,197,CityLogix
12732,2026-07-13,Bengaluru,Snacks,4,243,QuickDash
11374,2026-07-13,Chennai,Groceries,5,419,QuickDash
11578,2026-07-13,Bengaluru,Household Essentials,4,497,SwiftKart
12006,2026-07-13,Hyderabad,Groceries,2,164,LocalHub
11326,2026-07-13,Chennai,Groceries,3,221,RapidVan
11427,2026-07-13,Hyderabad,Groceries,7,590,SwiftKart
11398,2026-07-13,Hyderabad,Dairy,8,403,SwiftKart
11534,2026-07-13,Pune,Beverages,2,92,SwiftKart
12677,2026-07-13,Chennai,Baby Care,3,596,RapidVan
13823,2026-07-13,Bengaluru,Household Essentials,4,490,RapidVan
12279,2026-07-13,Pune,Baby Care,7,1317,QuickDash
11655,2026-07-13,Chennai,Groceries,2,179,RapidVan
13084,2026-07-13,Pune,Snacks,2,159,LocalHub
12869,2026-07-13,Bengaluru,Household Essentials,5,555,SwiftKart
11566,2026-07-13,Bengaluru,Bakery,4,312,CityLogix
12763,2026-07-13,Bengaluru,Dairy,6,300,LocalHub
12867,2026-07-13,Chennai,Personal Care,6,815,CityLogix
12391,2026-07-13,Chennai,Groceries,2,172,CityLogix
11184,2026-07-13,Pune,Household Essentials,4,612,QuickDash
13615,2026-07-13,Bengaluru,Dairy,4,228,RapidVan
12404,2026-07-13,Chennai,Groceries,8,623,LocalHub
11554,2026-07-13,Chennai,Snacks,1,55,CityLogix
12436,2026-07-13,Chennai,Groceries,2,117,LocalHub
13732,2026-07-13,Hyderabad,Snacks,2,119,RapidVan
11567,2026-07-13,Pune,Household Essentials,2,267,QuickDash
12859,2026-07-13,Chennai,Beverages,2,77,SwiftKart
13073,2026-07-13,Hyderabad,Bakery,3,205,LocalHub
11233,2026-07-13,Bengaluru,Frozen Foods,3,401,LocalHub
12495,2026-07-13,Bengaluru,Household Essentials,8,1075,SwiftKart
12769,2026-07-13,Bengaluru,Bakery,3,224,RapidVan
12491,2026-07-13,Bengaluru,Snacks,5,271,CityLogix
11541,2026-07-13,Hyderabad,Household Essentials,8,1000,CityLogix
13542,2026-07-13,Bengaluru,Beverages,2,94,QuickDash
13161,2026-07-13,Hyderabad,Personal Care,1,184,CityLogix
11784,2026-07-13,Pune,Snacks,3,171,CityLogix
13587,2026-07-13,Hyderabad,Snacks,2,105,QuickDash
12890,2026-07-13,Hyderabad,Snacks,5,293,QuickDash
11670,2026-07-13,Chennai,Groceries,7,532,QuickDash
13166,2026-07-13,Bengaluru,Dairy,6,329,SwiftKart
12888,2026-07-13,Bengaluru,Groceries,5,394,LocalHub
13761,2026-07-13,Bengaluru,Dairy,2,109,CityLogix
12881,2026-07-13,Bengaluru,Snacks,2,120,RapidVan
13362,2026-07-13,Bengaluru,Dairy,3,180,SwiftKart
13512,2026-07-13,Bengaluru,Household Essentials,2,251,RapidVan
13740,2026-07-14,Pune,Groceries,3,314,CityLogix
12425,2026-07-14,Hyderabad,Frozen Foods,5,644,SwiftKart
11455,2026-07-14,Bengaluru,Beverages,3,135,QuickDash
13042,2026-07-14,Chennai,Personal Care,4,503,RapidVan
11100,2026-07-14,Hyderabad,Personal Care,3,445,SwiftKart
13389,2026-07-14,Bengaluru,Groceries,2,205,RapidVan
13846,2026-07-14,Pune,Bakery,5,404,QuickDash
12552,2026-07-14,Bengaluru,Snacks,1,69,RapidVan
12584,2026-07-14,Bengaluru,Groceries,5,486,QuickDash
11745,2026-07-14,Chennai,Dairy,3,138,SwiftKart
11814,2026-07-14,Pune,Baby Care,6,1403,CityLogix
13387,2026-07-14,Hyderabad,Groceries,2,190,RapidVan
11235,2026-07-14,Bengaluru,Groceries,3,277,RapidVan
11765,2026-07-14,Pune,Dairy,5,305,QuickDash
13220,2026-07-14,Hyderabad,Bakery,2,127,SwiftKart
12705,2026-07-14,Bengaluru,Beverages,4,185,QuickDash
11712,2026-07-14,Bengaluru,Bakery,5,389,QuickDash
11933,2026-07-14,Chennai,Groceries,1,68,RapidVan
11156,2026-07-14,Bengaluru,Snacks,7,505,SwiftKart
12358,2026-07-14,Hyderabad,Personal Care,4,622,SwiftKart
11201,2026-07-14,Chennai,Snacks,5,235,QuickDash
10966,2026-07-14,Bengaluru,Baby Care,2,405,SwiftKart
12021,2026-07-14,Bengaluru,Household Essentials,1,110,CityLogix
12383,2026-07-14,Bengaluru,Personal Care,7,1020,CityLogix
10968,2026-07-14,Pune,Groceries,5,514,RapidVan
12166,2026-07-14,Bengaluru,Household Essentials,8,1017,SwiftKart
11665,2026-07-14,Hyderabad,Groceries,5,440,RapidVan
12868,2026-07-14,Bengaluru,Snacks,6,386,CityLogix
11191,2026-07-14,Bengaluru,Snacks,2,126,RapidVan
12132,2026-07-14,Pune,Household Essentials,3,379,CityLogix
13190,2026-07-14,Pune,Household Essentials,7,925,LocalHub
13249,2026-07-14,Bengaluru,Groceries,7,654,SwiftKart
12143,2026-07-14,Pune,Personal Care,8,1349,CityLogix
12697,2026-07-14,Bengaluru,Groceries,7,645,SwiftKart
